Jobs/Steve/node_g.jpg	https://allaboutstevejobs.com/resources/img/pics/1980-01-01_00099.jpg
Jobs/Steve/node_p0.jpg	https://allaboutstevejobs.com/resources/img/thumbs/keypeople/chrisann_brennan.jpg
Jobs/Steve/node_p1.jpg	https://allaboutstevejobs.com/resources/img/thumbs/keypeople/laurene_powell-jobs.jpg
Jobs/Steve/Lisa/node_g.jpg	https://allaboutstevejobs.com/resources/img/thumbs/keypeople/lisa_brennan-jobs.jpg
Jobs/Steve/Lisa/node_p0.jpg	https://pbs.twimg.com/profile_images/528739763118149633/fa6bPucP.jpeg
Jobs/Steve/Reed/node_g.jpg	https://allaboutstevejobs.com/resources/img/thumbs/keypeople/reed_jobs.jpg
Jobs/Steve/Erin/node_g.jpg	https://allaboutstevejobs.com/resources/img/thumbs/keypeople/erin_jobs.jpg
Jobs/Steve/Eve/node_g.jpg	https://allaboutstevejobs.com/resources/img/thumbs/keypeople/eve_jobs.jpg
